# s=50 S=60
# time_s	level
5766569.841	40
5766569.841	39
5766569.841	38
5766673.453	37
5766770.941	36
5766770.941	35
5767068.472	34
5767226.201	33
5767226.201	32
5767675.552	31
5767937.170	30
5767937.170	29
5767937.170	28
5767937.170	27
5768067.729	26
5768184.919	25
5768184.919	24
5768242.864	23
5768242.864	22
5768385.520	42
5768422.105	41
5768422.105	40
5768497.063	46
5768954.367	45
5769007.880	44
5769007.880	43
5769007.880	42
5769104.824	41
5769134.981	40
5769166.654	39
5769342.855	38
5769410.552	37
5769643.607	36
5769643.607	35
5769831.643	34
5769831.643	33
5769867.479	32
5769928.219	31
5769928.219	30
5769972.073	29
5770136.456	28
5770136.456	27
5770256.320	26
5770256.320	25
5770256.320	24
5770483.506	23
5770483.506	22
5770551.022	21
5770678.705	20
5770711.740	19
5770761.718	18
5770809.206	17
5771103.768	16
5771242.943	15
5771295.768	14
5771354.733	13
5771479.131	12
5771492.628	11
5771686.824	10
5771686.824	9
5771686.824	8
5771965.013	7
5771985.313	6
5772162.005	5
5772162.005	4
5772183.678	3
5772210.912	2
5772300.302	1
5772383.515	0
5772438.453	0
5772478.016	0
5772515.200	0
5772515.200	0
5772519.162	0
5772519.162	0
5772551.081	2
5772694.640	1
5772770.430	21
5772821.278	20
5772821.278	19
5772821.278	18
5772821.278	17
5772896.933	16
5772896.933	15
5772896.933	14
5772896.933	13
5772896.933	12
5772945.594	11
5772945.594	10
5772997.179	9
5772997.179	8
5773037.757	7
5773069.791	6
5773069.791	5
5773081.612	4
5773113.573	3
5773175.379	2
5773181.130	22
5774231.480	21
5774245.560	20
5774245.560	19
5774245.560	18
5774430.588	17
5774430.588	16
5774593.200	15
5774658.994	14
5774658.994	13
5774792.926	12
5774792.926	11
5774956.667	10
5775097.941	9
5775135.100	8
5775135.100	7
5775241.222	6
5775280.280	5
5775307.640	4
5775361.500	3
5775361.500	2
5775361.500	1
5775361.500	0
5775485.499	0
5776028.154	0
5776028.154	0
5776309.841	2
5776313.472	1
5776313.472	0
5776313.472	0
5776416.628	0
5776429.963	0
5776438.410	0
5776443.962	0
5776531.290	0
5776604.216	0
5776604.216	0
5776762.692	0
5776762.692	0
5776762.692	0
5776762.692	0
5776856.523	0
5776866.399	20
5776935.765	19
5776935.765	18
5776935.765	17
5777249.306	37
5777425.129	36
5777425.129	35
5777425.129	34
5777425.129	33
5777480.658	32
5777556.954	31
5777556.954	30
5778006.755	29
5778553.524	28
5778616.768	27
5778678.765	26
5778678.765	25
5779181.241	24
5779216.816	23
5779764.609	33
5779804.242	32
5779879.776	31
5779964.453	51
5779989.981	50
5780119.741	49
5780119.741	48
5780611.281	47
5780774.303	46
5780774.303	45
5780774.303	44
5780937.322	43
5780937.322	42
5780937.322	41
5781292.702	40
5781590.308	39
5781606.870	38
5781606.870	37
5782232.389	36
5782245.620	35
5782320.284	36
5782339.161	35
5782339.161	34
5782659.652	54
5782891.042	53
5782969.867	52
5782969.867	51
5783085.800	50
5783659.866	49
5783659.866	48
5783751.313	47
5783969.692	46
5784021.261	45
5784075.288	44
5784075.288	43
5784436.767	42
5784577.687	41
5784577.687	40
5784649.383	39
5784734.250	38
5784774.080	37
5784908.494	36
5785092.186	35
5785132.891	34
5785132.891	33
5785167.957	32
5785281.730	31
5785332.312	30
5785332.312	29
5785332.312	28
5785755.233	27
5785755.233	26
5785831.082	25
5785914.210	24
5786045.373	23
5786234.631	22
5786234.631	21
5786234.631	20
5786907.849	19
5787142.929	18
5787142.929	17
5787151.437	25
5787440.220	24
5787482.742	44
5787498.577	43
5787640.609	42
5787640.609	41
5787656.693	40
5787825.713	39
5788054.790	38
5788054.790	37
5788232.869	36
5788330.016	35
5788330.016	34
5788330.016	33
5788820.900	32
5788820.900	31
5789149.917	30
5789467.527	29
5789590.130	28
5789756.667	27
5789824.366	26
5789838.221	25
5789899.138	24
5789899.138	23
5789988.275	22
5789988.275	21
5790007.650	20
5790052.268	27
5790135.610	26
5790135.610	25
5790178.645	45
5790656.543	44
5790656.543	43
5790721.847	42
5790742.279	41
5790742.279	40
5790776.587	39
5791007.835	38
5791007.835	37
5791046.174	36
5791046.174	35
5791046.174	34
5791114.433	33
5791211.218	32
5791344.459	31
5791418.810	30
5791568.849	29
5791568.849	28
5791568.849	27
5791720.414	26
5791782.582	25
5792400.165	24
5792400.165	23
5792400.165	22
5792579.415	21
5792579.415	20
5792579.415	19
5792579.415	18
5792598.441	17
5792650.069	16
5792778.072	15
5792893.612	14
5792944.543	13
5792944.543	12
5793402.033	11
5793474.223	10
5793665.632	30
5793828.309	29
5793895.633	44
5794199.945	43
5794328.756	42
5794328.756	41
5794328.756	40
5794364.483	39
5794499.366	38
5794519.616	37
5794565.092	36
5794676.087	35
5794723.119	34
5794814.983	33
5794880.204	32
5795313.690	31
5795313.690	30
5795376.201	29
5795376.201	28
5795395.707	27
5795509.067	26
5795509.067	25
5795528.036	24
5795935.298	23
5795958.429	22
5796132.793	21
5796145.238	20
5796454.031	19
5796478.127	18
5796596.681	17
5797352.734	16
5797617.610	34
5797703.828	33
5797703.828	32
5797841.654	31
5797841.654	30
5797923.694	29
5798042.254	28
5798042.254	27
5798139.679	26
5798222.647	46
5798968.076	45
5798968.076	44
5799086.468	43
5799211.318	42
5799211.318	41
5799554.310	40
5799722.605	39
5800003.139	38
5800003.139	37
5800232.560	36
5800322.299	35
5800525.287	34
5800814.423	33
5800814.423	32
5800814.423	31
5800880.049	30
5800880.049	29
5800953.098	28
5800953.098	27
5800953.098	26
5801131.121	46
5801223.954	45
5801350.883	44
5801447.991	43
5801760.094	42
5801830.283	41
5802050.104	40
5802050.104	39
5802050.104	38
5802050.104	37
5802050.104	36
5802102.587	35
5802102.587	34
5802102.587	33
5802294.826	32
5802442.507	31
5802442.507	30
5802442.507	29
5802442.507	28
5802619.393	27
5802619.393	26
5802626.746	25
5803035.746	24
5803208.122	23
5803250.676	22
5803344.371	21
5803344.371	20
5803344.371	19
5803746.543	18
5804064.715	17
5804064.715	16
5804175.663	15
5804184.949	14
5804200.635	13
5804247.551	12
5804297.252	28
5804431.679	27
5804510.932	47
5804592.507	46
5804592.507	45
5804956.401	44
5804956.401	43
5804956.401	42
5804977.249	41
5804977.249	40
5805381.597	39
5805381.597	38
5805381.597	37
5805381.597	36
5805467.775	35
5805538.844	34
5805538.844	33
5805561.265	32
5805738.983	31
5805738.983	30
5806074.250	29
5806092.493	28
5806208.876	27
5806291.971	26
5806383.278	25
5806886.989	24
5806886.989	23
5806886.989	22
5807061.163	21
5807406.786	20
5807406.786	19
5807406.786	18
5807697.200	17
5807742.917	16
5807829.082	36
5807860.012	35
5807978.809	34
5807978.809	33
5808087.015	32
5808087.015	31
5808087.015	30
5808173.172	29
5808201.982	44
5808443.640	43
5808891.769	42
5808920.907	41
5809105.139	40
5809199.409	39
5809325.884	38
5809325.884	37
5809386.734	36
5809386.734	35
5809386.734	34
5809552.129	33
5809552.129	32
5809819.418	31
5809994.364	30
5809994.364	29
5810086.040	28
5810086.040	27
5810248.753	26
5810280.215	25
5810614.380	24
5810632.458	23
5810691.891	22
5810822.291	21
5810822.291	20
5810822.291	19
5810858.235	18
5810858.235	17
5810976.682	16
5811015.628	15
5811193.903	14
5811237.952	13
5811366.156	12
5811677.752	11
5811729.178	10
5811729.178	9
5811756.786	8
5811766.614	7
5811860.819	6
5811948.962	5
5812172.810	20
5812338.854	19
5812740.051	18
5812740.051	17
5812803.735	37
5812854.284	36
5812938.949	35
5812986.556	34
5813018.700	33
5813039.956	32
5813039.956	31
5813052.064	30
5813251.533	29
5813251.533	28
5813342.194	27
5813397.751	26
5813397.751	25
5813397.751	24
5813509.359	23
5813785.646	22
5814151.938	21
5814151.938	20
5814151.938	19
5814233.959	18
5814474.712	17
5814921.376	16
5814921.376	15
5814921.376	14
5814921.376	13
5815026.027	12
5815026.027	11
5815134.079	10
5815279.446	9
5815279.446	8
5815279.446	7
5815279.446	6
5815317.280	5
5815467.924	4
5815577.596	3
5815763.472	2
5815929.885	1
5816013.405	0
5816189.576	0
5816189.576	0
5816275.738	0
5816378.375	18
5816407.448	17
5816609.214	16
5816639.016	36
5816651.378	35
5816664.266	34
5816723.417	33
5816723.417	32
5816937.631	31
5816937.631	30
5816937.631	29
5817361.052	28
5817527.182	27
5817527.182	26
5818121.282	25
5818386.135	24
5818386.135	23
5818386.135	22
5818386.135	21
5818386.135	20
5818423.843	19
5818452.888	18
5818473.580	38
5818500.391	37
5818852.882	51
5818884.405	50
5818884.405	49
5818951.915	48
5818977.281	47
5819000.176	46
5819113.199	45
5819113.199	44
5819113.199	43
5819256.428	42
5819621.171	41
5819631.296	40
5819740.463	39
5820013.139	38
5820115.212	37
5820115.212	36
5820211.979	35
5820482.679	34
5820856.629	33
5820856.629	32
5820956.837	31
5821019.647	30
5821019.647	29
5821028.365	28
5821178.543	27
5821207.953	26
5821221.633	25
5821474.455	24
5821474.455	23
5821530.264	22
5821628.031	21
5821628.031	20
5821735.795	19
5821748.587	18
5821763.599	17
5821789.593	16
5821884.635	15
5821884.635	14
5822088.581	13
5822088.581	12
5822220.537	32
5822307.470	31
5822307.470	30
5822307.470	29
5822323.516	42
5822357.861	41
5822869.652	40
5823025.638	39
5823158.066	38
5823158.066	37
5823223.057	36
5823328.407	35
5823328.407	34
5823328.407	33
5823359.866	32
5823438.511	31
5823568.406	30
5823749.259	29
5823749.259	28
5823759.214	27
5824049.978	26
5824124.134	25
5824223.212	24
5824274.749	23
5824482.700	22
5824634.635	21
5824815.822	20
5824815.822	19
5824960.976	18
5824960.976	17
5825081.470	16
5825216.948	15
5825216.948	14
5825228.588	13
5825249.419	12
5825472.924	11
5825657.127	10
5825795.441	9
5825801.859	8
5825960.000	7
5825995.746	6
5826328.034	5
5826372.722	24
5826476.388	23
5826749.771	22
5826888.062	21
5826924.791	20
5826934.973	19
5827158.203	18
5827286.847	38
5827316.407	37
5827437.302	36
5827600.456	35
5827912.682	34
5828035.837	33
5828250.589	32
5828301.329	31
5828452.985	30
5828452.985	29
5828567.138	28
5828567.138	27
5828633.496	26
5828660.594	25
5828699.493	24
5828828.136	23
5828924.259	22
5828924.259	21
5829390.988	20
5829390.988	19
5829410.742	18
5829522.469	17
5829531.628	16
5829627.706	15
5829742.366	24
5829898.422	23
5830088.195	43
5830209.354	42
5830361.971	41
5830475.098	40
5830688.302	39
5830715.758	38
5830771.065	37
5830771.065	36
5830987.413	35
5831000.754	34
5831000.754	33
5831014.361	32
5831274.386	31
5831388.605	30
5831533.880	29
5831533.880	28
5831793.186	27
5832032.685	26
5832032.685	25
5832032.685	24
5832078.079	23
5832504.208	22
5832654.326	21
5832711.000	20
5832787.359	19
5832815.395	18
5832875.125	17
5832914.219	16
5833048.081	15
5833085.320	14
5833096.398	13
5833096.398	12
5833248.991	11
5833706.291	10
5833977.891	30
5834010.708	29
5834010.708	28
5834112.174	27
5834112.174	26
5834139.828	39
5834915.004	38
5834983.329	37
5834983.329	36
5835016.957	35
5835141.359	34
5835152.468	33
5835152.468	32
5835173.995	31
5835278.533	30
5835278.533	29
5835367.783	28
5835404.850	27
5835443.225	26
5835474.311	25
5835939.044	24
5836031.973	23
5836168.809	22
5836168.809	21
5836309.683	20
5836309.683	19
5836316.195	18
5836339.007	17
5836339.007	16
5836591.770	15
5836744.364	14
5837066.315	13
5837066.315	12
5837303.179	11
5837303.179	10
5837349.119	25
5837737.759	45
5837882.477	44
5838200.110	43
5838829.547	42
5838906.202	41
5839015.115	40
5839389.199	39
5839625.890	38
5839646.209	37
5839704.034	36
5839704.034	35
5839843.640	34
5839843.640	33
5839961.712	32
5839961.712	31
5840190.931	30
5840254.062	29
5840449.215	49
5840587.839	48
5840587.839	47
5841268.510	46
5841684.414	45
5841772.562	44
5841877.237	43
5841985.173	42
5842075.842	41
5842075.842	40
5842100.801	39
5842429.508	38
5842467.044	37
5842515.765	36
5842547.521	35
5842727.620	34
5842984.859	33
5843210.429	32
5843527.588	31
5843559.691	37
5843639.577	36
5843639.577	35
5843673.772	34
5843686.733	33
5843839.403	53
5843845.931	52
5843870.864	51
5843933.883	50
5843933.883	49
5843983.931	48
5844193.104	47
5844219.459	46
5844609.958	45
5845299.663	44
5845494.616	43
5845494.616	42
5845605.003	41
5845689.720	40
5845689.720	39
5845764.375	38
5845771.904	37
5845885.771	36
5845965.410	35
5845979.303	34
5846356.361	33
5846727.919	32
5846973.801	31
5847031.397	30
5847031.397	29
5847631.195	49
5847674.381	56
5847724.909	55
5847724.909	54
5847825.806	53
5847988.817	52
5848080.853	51
5848102.486	50
5848322.398	49
5848437.952	48
5848437.952	47
5848970.271	46
5849030.531	45
5849030.531	44
5849193.454	43
5849248.432	42
5849377.029	41
5849521.160	40
5849616.236	39
5849616.236	38
5849715.165	37
5849715.165	36
5849855.731	35
5850066.314	34
5850245.134	33
5850350.240	32
5850723.315	31
5850723.315	30
5850795.977	50
5850865.361	55
5850968.146	54
5850968.146	53
5850968.146	52
5850968.146	51
5850968.146	50
5850968.146	49
5850968.146	48
5851055.783	47
5851055.783	46
5851055.783	45
5851096.458	44
5851122.113	43
5851211.875	42
5851271.900	41
5851271.900	40
5851405.155	39
5851405.155	38
5851405.155	37
5851486.880	36
5851595.162	35
5851653.194	34
5851662.199	33
5851853.105	32
5851853.105	31
5851965.316	30
5851974.917	29
5852045.019	28
5852224.019	27
5852740.953	26
5852740.953	25
5852740.953	24
5852740.953	23
5852740.953	22
5852897.276	21
5852956.798	20
5852992.204	19
5852992.204	18
5853764.298	17
5853868.628	16
5853868.628	15
5853996.866	14
5854251.233	13
5854251.233	12
5854321.535	11
5854357.766	10
5854431.229	9
5854613.849	8
5854702.385	7
5854719.939	6
5855029.880	26
5855044.566	25
5855120.861	24
5855296.443	23
5855296.443	22
5855347.363	21
5855427.488	20
5855478.044	19
5855478.044	18
5855478.044	17
5855607.804	16
5855607.804	15
5855669.750	14
5855671.889	16
5855696.591	15
5855780.610	14
5855844.762	34
5855861.665	33
5855897.048	32
5855945.452	31
5856069.939	30
5856069.939	29
5856069.939	28
5856313.526	27
5856313.526	26
5856466.440	25
5856514.899	24
5856829.168	23
5856829.168	22
5856829.168	21
5856906.132	20
5857018.503	19
5857303.754	18
5857557.753	17
5857658.061	16
5857658.061	15
5857658.061	14
5857967.954	13
5857981.532	12
5858191.561	11
5858370.649	10
5858445.509	9
5858600.488	29
5858799.126	28
5858799.126	27
5858799.126	26
5859014.159	27
5859039.959	26
5859107.426	25
5859107.426	24
5859141.075	23
5859297.861	22
5859297.861	21
5859297.861	20
5859297.861	19
5859297.861	18
5859365.285	17
5859626.470	37
5859658.939	36
5859658.939	35
5859658.939	34
5859829.303	33
5860036.025	32
5860036.025	31
5860068.281	30
5860204.490	29
5860378.721	28
5860378.721	27
5860378.721	26
5860381.469	25
5860569.332	24
5860569.332	23
5861041.320	22
5861041.320	21
5861093.553	20
5861093.553	19
5861153.880	18
5861195.187	17
5861195.187	16
5861280.393	15
5861280.393	14
5861280.393	13
5861280.393	12
5861371.458	11
5861424.814	10
5861581.762	9
5861731.266	8
5861737.092	7
5861741.917	24
5861801.977	23
5862078.499	22
5862078.499	21
5862078.499	20
5862078.499	19
5862078.499	18
5862078.499	17
5862217.433	16
5862273.619	15
5862434.624	14
5862676.852	13
5862676.852	12
5862676.852	11
5862686.288	10
5862750.317	9
5862762.671	8
5863022.236	28
5863235.943	27
5863235.943	26
5863235.943	25
5863405.212	24
5863630.567	23
5864025.269	22
5864099.625	21
5864111.789	20
5864329.979	19
5864329.979	18
5864389.766	17
5864424.384	16
5864606.751	15
5864606.751	14
5864692.990	13
5864881.851	12
5864916.880	11
5865019.346	10
5865181.820	9
5865223.843	8
5865223.843	7
5865223.843	6
5865240.497	5
5865293.735	4
5865293.735	3
5865549.390	2
5865592.752	1
5865611.808	0
5865740.765	0
5865741.198	0
5865849.290	0
5865849.290	0
5865878.823	0
5865930.083	0
5866039.876	3
5866061.957	2
5866061.957	1
5866163.997	0
5866327.201	20
5866381.145	19
5866457.992	18
5866701.300	17
5866701.300	16
5866744.366	15
5866873.847	14
5866909.778	13
5867047.000	12
5867047.000	11
5867056.818	10
5867213.109	9
5867213.109	8
5867240.978	7
5867284.909	27
5867393.423	26
5867545.092	25
5867545.092	24
5867545.092	23
5867545.092	22
5867603.379	21
5867603.379	20
5867786.644	19
5867926.480	18
5868151.717	17
5868357.773	16
5868357.773	15
5868392.639	14
5868392.639	13
5868489.889	12
5868725.638	32
5868782.427	31
5868973.240	30
5869000.026	29
5869108.270	28
5869239.638	27
5869295.380	26
5869624.178	25
5869675.012	45
5869698.478	47
5869948.434	46
5869948.434	45
5869948.434	44
5870051.402	43
5870134.514	42
5870181.730	41
5870252.070	40
5870252.070	39
5870374.144	38
5870465.937	37
5870737.181	36
5870908.057	35
5870908.057	34
5871178.088	33
5871273.546	32
5871273.546	31
5871273.546	30
5871330.799	29
5871370.059	28
5871502.780	27
5871634.741	26
5871769.399	25
5871779.153	24
5871962.237	23
5872243.265	22
5872243.265	21
5872243.265	20
5872436.761	33
5872514.038	32
5872615.434	31
5872662.280	30
5872918.282	29
5872918.282	28
5872918.282	27
5872948.513	26
5872955.439	25
5872955.439	24
5872955.439	23
5872955.439	22
5872955.439	21
5873030.145	20
5873133.050	19
5873274.631	18
5873274.631	17
5873274.631	16
5873286.510	15
5873336.203	14
5873336.203	13
5873359.509	12
5873432.881	11
5873477.116	31
5873556.886	30
5873556.886	29
5873790.760	28
5873840.895	27
5873840.895	26
5874086.800	25
5874086.800	24
5874086.800	23
5874285.149	22
5874598.972	21
5874860.514	20
5874860.514	19
5874880.175	18
5875032.192	17
5875128.398	16
5875128.398	15
5875128.398	14
5875142.107	13
5875193.101	12
5875242.011	11
5875715.715	10
5875888.033	9
5876152.744	8
5876183.320	7
5876675.608	6
5876700.551	5
5876848.699	4
5877165.422	3
5877165.422	2
5877246.419	1
5877255.962	0
5877286.270	0
5877472.201	20
5877781.985	28
5877808.901	27
5877841.136	26
5877841.136	25
5877992.674	45
5878188.547	44
5878427.773	43
5878911.750	42
5878911.750	41
5878911.750	40
5878933.792	39
5878988.532	38
5879064.297	37
5879114.744	36
5879188.137	35
5879188.137	34
5879217.074	33
5879217.074	32
5879239.832	31
5879294.389	30
5879301.071	29
5879332.992	28
5879869.431	27
5879869.431	26
5879882.970	25
5879940.696	24
5879940.696	23
5879960.620	40
5880011.836	39
5880031.221	38
5880162.299	37
5880438.793	36
5880574.233	35
5880650.628	34
5880776.692	33
5880872.345	32
5880872.345	31
5880899.154	30
5881036.806	29
5881237.190	28
5881323.156	27
5881438.921	26
5882165.658	25
5882343.731	24
5882465.287	23
5882465.287	22
5882605.522	21
5882675.968	20
5882675.968	19
5882743.877	18
5883018.162	17
5883174.295	37
5883224.323	36
5883224.323	35
5883320.872	34
5883320.872	33
5883350.773	49
5883628.989	48
5883883.325	47
5883885.634	46
5884142.388	45
5884276.054	44
5884276.054	43
5884276.054	42
5884276.054	41
5884489.930	40
5884489.930	39
5884489.930	38
5884607.783	37
5884925.940	36
5885054.215	35
5885054.215	34
5885054.215	33
5885151.454	32
5885151.454	31
5885399.616	30
5885728.921	29
5886047.880	28
5886175.947	27
5886175.947	26
5886265.761	25
5886309.551	24
5886376.783	23
5886459.071	22
5886482.098	21
5886482.098	20
5886926.505	19
5887457.507	39
5887467.870	38
5887571.157	37
5887756.241	48
5887836.934	47
5887836.934	46
5887836.934	45
5888039.556	44
5888225.052	43
5888225.052	42
5888225.052	41
5888406.487	40
5888406.487	39
5888406.487	38
5888497.787	37
5888497.787	36
5888676.866	35
5888869.694	34
5889083.091	33
5889083.091	32
5889121.760	31
5889121.760	30
5889204.715	29
5889204.715	28
5889252.190	27
5889252.190	26
5889582.760	25
5889600.128	24
5889893.915	23
5889991.443	22
5889991.443	21
5889991.443	20
5890137.404	19
5890137.404	18
5890559.302	38
5890642.840	37
5890734.210	36
5891033.909	35
5891072.076	50
5891257.212	49
5891483.026	48
5891692.560	47
5891930.475	46
5892049.002	45
5892049.002	44
5892503.494	43
5892734.984	42
5892734.984	41
5892840.061	40
5892858.648	39
5892891.455	38
5893659.550	37
5893806.310	36
5893956.441	35
5893958.077	34
5894062.167	33
5894284.875	53
5894337.768	55
5894405.812	54
5894503.620	53
5894565.480	52
5894671.714	51
5894821.523	50
5894909.659	49
5894916.359	48
5895037.549	47
5895037.549	46
5895055.802	45
5895076.094	44
5895117.554	43
5895253.873	42
5895297.911	41
5895387.816	40
5895686.360	39
5895936.627	38
5895967.451	37
5896083.510	36
5896142.560	35
5896142.560	34
5896634.709	33
5897353.298	32
5897474.448	31
5897474.448	30
5897539.781	29
5897653.973	49
5897680.025	48
5898026.687	47
5898081.371	54
5898128.659	53
5898269.640	52
5898269.640	51
5898483.222	50
5898640.046	49
5898640.046	48
5898724.017	47
5898822.879	46
5898882.333	45
5899063.109	44
5899063.109	43
5899297.027	42
5899297.027	41
5899297.027	40
5899297.027	39
5899302.347	38
5899352.865	37
5899365.927	36
5899510.998	35
5899547.155	34
5899560.220	33
5899802.310	32
5900117.346	31
5900903.255	30
5901135.115	29
5901204.170	28
5901266.269	27
5901281.913	26
5901360.870	25
5901360.870	24
5901484.503	23
5901612.503	22
5901612.503	21
5901697.679	20
5901843.413	19
5901843.413	18
5902078.616	17
5902333.208	26
5902426.323	25
5902590.790	24
5902924.855	44
5903073.610	43
5903073.610	42
5903073.610	41
5903263.369	40
5903351.207	39
5903445.861	38
5903445.861	37
5903531.478	36
5903548.785	35
5903571.914	34
5903800.715	33
5903891.570	32
5903904.412	31
5904019.061	30
5904115.370	29
5904437.420	28
5904447.012	27
5904648.506	26
5905010.555	25
5905139.567	24
5905139.567	23
5905367.426	22
5905401.563	42
5905452.120	41
5905578.037	40
5905585.620	39
5905628.739	38
5905659.743	37
5905802.989	46
5905996.554	45
5906537.564	44
5907248.928	43
5907841.745	42
5907919.000	41
5907919.000	40
5907933.859	39
5907998.858	38
5908009.003	37
5908129.215	36
5908129.215	35
5908200.970	34
5908200.970	33
5908224.451	32
5908371.111	31
5908643.939	30
5908643.939	29
5908643.939	28
5908937.473	27
5908937.473	26
5908937.473	25
5909017.317	24
5909017.317	23
5909017.317	22
5909043.436	21
5909125.013	38
5909273.271	37
5909273.271	36
5909273.271	35
5909273.271	34
5909806.199	33
5909806.199	32
5909862.702	31
5910252.321	30
5910679.098	29
5910679.098	28
5910704.870	27
5910743.817	26
5910743.817	25
5910771.891	24
5910914.046	23
5910914.046	22
5911545.362	21
5911604.139	20
5911604.139	19
5911653.257	18
5911817.127	17
5912081.470	16
5912443.110	15
5912469.264	14
5912469.264	13
5912469.264	12
5912763.050	32
5913041.503	31
5913126.104	30
5913184.674	29
5913259.026	47
5913293.128	46
5913466.535	45
5913678.503	44
5913873.160	43
5914032.729	42
5914032.729	41
5914032.729	40
5914661.017	39
5914823.467	38
5914844.896	37
5914994.732	36
5914994.732	35
5914994.732	34
5915268.717	33
5915268.717	32
5915298.716	33
5915343.167	32
5915343.167	31
5915462.077	30
5915462.077	29
5915583.719	28
5915676.336	27
5915764.772	26
5915887.064	25
5915931.446	24
5915931.446	23
5916508.668	43
5916664.780	42
5916720.326	41
5916720.326	40
5916843.120	39
5916843.120	38
5917205.113	37
5917205.113	36
5917205.113	35
5917270.528	34
5917386.384	33
5917386.384	32
5917499.351	31
5917615.274	30
5917710.066	29
5917768.561	28
5917784.458	27
5917990.047	26
5917990.047	25
5918009.961	24
5918095.794	23
5918161.105	22
5918161.105	21
5918161.105	20
5918187.408	19
5918549.591	18
5918549.591	17
5918596.597	16
5918653.248	15
5918670.178	14
5918820.325	34
5918936.673	35
5919041.667	34
5919073.970	33
5919334.279	32
5919419.088	52
5919440.071	51
5919440.071	50
5919477.499	49
5919712.935	48
5919712.935	47
5919712.935	46
5919901.018	45
5920015.738	44
5920074.265	43
5920484.693	42
5920531.339	41
5920645.578	40
5920679.800	39
5920709.374	38
5920805.709	37
5920846.977	36
5921185.506	35
5921185.506	34
5921185.506	33
5921232.191	32
5921250.752	31
5921262.729	30
5921262.729	29
5921266.337	28
5921418.134	27
5921513.520	26
5921571.636	25
5921571.636	24
5921940.238	23
5922038.004	22
5922038.004	21
5922038.004	20
5922038.004	19
5922374.632	18
5922884.114	17
5922884.114	16
5922884.114	15
5923129.977	14
5923129.977	13
5923171.274	12
5923395.500	11
5923538.095	10
5923538.095	9
5923680.414	8
5923680.414	7
5923686.429	6
5923686.429	5
5923686.429	4
5923686.429	3
5923686.429	2
5923870.155	19
5923965.977	18
5924245.080	38
5924499.431	37
5924565.819	36
5924631.824	35
5924796.227	34
5924904.229	33
5924929.705	32
5925263.878	31
5925263.878	30
5925263.878	29
5925263.878	28
5925341.634	27
5925341.634	26
5925447.773	25
5925532.617	24
5925782.752	23
5925782.752	22
5925909.058	21
5926388.707	20
5926462.743	19
5926462.743	18
5926559.395	17
5926660.133	16
5926882.315	32
5926992.003	31
5927256.638	51
5927437.083	50
5927437.083	49
5928291.097	48
5928500.847	47
5928500.847	46
5928520.126	45
5928779.123	44
5928855.015	43
5928855.015	42
5929004.387	41
5929068.095	40
5929312.304	39
5929656.419	38
5929839.405	37
5929854.766	36
5930474.262	56
5930597.571	55
5930749.701	54
5930816.264	53
5930878.643	52
5930914.942	51
5930991.946	50
5931057.603	49
5931113.588	48
5931392.251	47
5931807.192	46
5931807.192	45
5932223.646	44
5932385.309	43
5932522.561	42
5932579.249	41
5932765.341	40
5932765.341	39
5932765.341	38
5932962.697	37
5932962.697	36
5933138.226	38
5933141.219	37
5933536.336	36
5933536.336	35
5933536.336	34
5933536.336	33
5933616.224	32
5933616.224	31
5933616.224	30
5933616.224	29
5933853.108	28
5933978.928	27
5933978.928	26
5934192.326	46
5934193.898	45
5934193.898	44
5934309.371	43
5934309.371	42
5934373.116	41
5935008.912	40
5935008.912	39
5935008.912	38
5935008.912	37
5935218.401	36
5935236.829	35
5935616.794	34
5935693.590	33
5935906.060	32
5936010.172	31
5936052.159	30
5936095.416	29
5936160.718	28
5936241.939	27
5936449.790	26
5936449.790	25
5936534.984	24
5936808.991	23
5937088.138	22
5937197.925	21
5937197.925	20
5937269.395	19
5937269.395	18
5937326.385	38
5937346.300	37
5937346.300	36
5937423.104	35
5937423.104	34
5937443.847	47
5937496.275	46
5937577.391	45
5937656.928	44
5938005.536	43
5938005.536	42
5938005.536	41
5938130.459	40
5938130.459	39
5938141.658	38
5938211.461	37
5938230.388	36
5938375.400	35
5938437.469	34
5938677.331	33
5939094.564	32
5939251.829	31
5940312.807	30
5940536.169	29
5940659.733	28
5940704.283	27
5940704.283	26
5940928.115	25
5941142.815	45
5941346.740	44
5941346.740	43
5941357.685	52
5941741.001	51
5941905.289	50
5941905.289	49
5941905.289	48
5942102.161	47
5942102.161	46
5942166.400	45
5942179.277	44
5942389.499	43
5942417.768	42
5942438.096	41
5943356.640	40
5943998.470	39
5943998.470	38
5943998.470	37
5944319.097	36
5944373.909	35
5944533.460	55
5944622.602	54
5944838.567	53
5944940.171	52
5945021.838	51
5945191.908	50
5945191.908	49
5945191.908	48
5945200.975	47
5945226.397	46
5945233.078	45
5945264.833	44
5945272.318	43
5945272.318	42
5945291.489	41
5945310.573	40
5945310.573	39
5945998.624	38
5946232.758	37
5946609.774	36
5946757.747	35
5946757.747	34
5946806.401	33
5946895.396	32
5947226.615	31
5947322.335	30
5947495.734	29
5947719.574	28
5947732.955	27
5947841.225	26
5947873.999	46
5947886.573	45
5947920.995	44
5948007.299	52
5948223.604	51
5948223.604	50
5948383.621	49
5948612.711	48
5948818.975	47
5948827.943	46
5948830.998	45
5948830.998	44
5948886.835	43
5948899.202	42
5949115.399	41
5949529.455	40
5949529.455	39
5949572.404	38
5949572.404	37
