# s=50 S=70
# time_s	level
11379452.235	20
11379600.576	19
11379703.967	18
11379974.748	17
11379974.748	16
11379987.473	15
11380398.641	25
11380448.028	24
11380458.714	23
11380537.474	43
11380752.939	42
11380812.567	41
11380873.615	40
11380873.615	39
11380899.044	38
11381030.510	37
11381030.510	36
11381030.510	35
11381030.510	34
11381099.654	33
11381138.081	32
11381148.160	31
11381357.211	30
11381357.211	29
11381366.781	28
11381526.662	48
11381560.068	47
11381598.365	46
11381646.152	45
11381766.366	44
11381766.366	43
11381806.794	42
11381978.307	41
11382088.335	40
11382119.602	39
11382222.508	38
11382334.994	37
11382387.827	36
11382387.827	35
11382524.484	34
11382524.484	33
11382568.411	32
11382568.411	31
11382658.939	30
11382658.939	29
11382754.474	28
11382763.836	27
11383023.901	26
11383088.248	25
11383168.614	24
11383168.614	23
11383208.707	22
11383418.195	21
11383493.273	20
11383493.273	19
11383493.273	18
11383644.286	17
11383644.286	16
11383644.286	15
11383644.286	14
11383644.286	13
11383644.286	12
11383657.967	11
11383691.961	10
11383691.961	9
11383698.475	8
11383780.775	7
11383780.775	6
11383786.696	5
11383797.972	4
11383894.662	3
11383928.517	23
11384009.550	30
11384127.503	29
11384127.503	28
11384127.503	27
11384127.503	26
11384127.503	25
11384181.908	24
11384359.696	23
11384359.696	22
11384437.426	21
11384437.426	20
11384696.952	19
11384790.486	18
11384790.486	17
11384883.353	16
11384883.353	15
11384940.499	14
11385176.762	13
11385245.071	12
11385245.071	11
11385337.880	10
11385384.212	30
11385386.944	29
11385479.961	28
11385512.674	27
11385572.954	26
11385933.121	25
11386239.467	24
11386687.947	23
11386687.947	22
11386795.744	21
11386802.301	20
11386922.302	19
11386922.302	18
11386922.302	17
11386922.302	16
11386922.302	15
11387038.504	14
11387038.504	13
11387083.519	12
11387083.519	11
11387083.519	10
11387112.288	9
11387162.482	8
11387162.482	7
11387367.806	6
11387367.806	5
11387367.806	4
11387676.348	3
11387676.348	2
11387676.348	1
11388013.359	0
11388061.309	0
11388061.309	0
11388144.797	0
11388200.194	20
11388408.625	29
11388475.582	28
11388475.582	27
11388547.237	26
11388561.532	25
11388788.321	24
11388788.321	23
11388840.236	43
11388853.070	42
11388853.070	41
11388972.439	40
11388972.439	39
11389706.089	38
11389731.061	37
11389820.563	36
11389820.563	35
11390161.038	34
11390161.038	33
11390781.927	32
11390862.201	31
11390862.201	30
11390875.796	29
11390915.264	28
11390915.264	27
11391105.107	26
11391246.875	25
11391575.178	24
11391845.482	23
11391845.482	22
11391845.482	21
11391845.482	20
11392185.150	19
11392316.658	39
11392357.075	38
11392357.075	37
11392451.973	54
11392528.135	53
11392577.695	52
11392613.960	51
11392638.641	50
11392638.641	49
11392897.996	48
11393035.369	47
11393219.693	46
11393304.163	45
11393304.163	44
11393680.413	43
11393720.515	42
11393898.906	41
11393910.348	40
11393950.954	39
11393950.954	38
11393950.954	37
11393950.954	36
11394001.448	35
11394001.448	34
11394001.448	33
11394001.448	32
11394014.439	31
11394067.449	30
11394758.911	29
11394902.266	28
11394902.266	27
11394908.641	47
11394914.746	46
11395028.457	45
11395028.457	44
11395061.597	43
11395061.597	42
11395121.710	41
11395123.449	55
11395163.536	54
11395163.536	53
11395163.536	52
11395227.172	51
11395227.172	50
11395233.812	49
11395259.121	48
11395379.479	47
11395458.216	46
11395458.216	45
11395680.273	44
11395778.333	43
11395802.133	42
11395840.853	41
11395931.116	40
11395931.116	39
11395934.270	38
11395934.270	37
11396065.824	36
11396207.805	35
11396207.805	34
11396477.510	33
11396526.785	32
11396568.269	31
11396568.269	30
11397144.795	29
11397697.439	28
11397697.439	27
11397779.002	26
11397779.002	25
11398063.959	24
11398143.917	44
11398176.682	43
11398255.367	42
11398604.339	41
11398604.339	40
11398638.371	41
11398711.871	40
11398711.871	39
11398743.422	38
11398848.905	58
11398983.132	57
11398998.141	56
11399107.530	55
11399307.534	54
11399307.534	53
11399412.999	52
11399412.999	51
11399579.540	50
11399697.777	49
11399898.196	48
11399898.196	47
11399898.196	46
11400047.923	45
11400279.158	44
11400351.118	43
11400351.118	42
11400386.034	41
11400644.587	40
11400717.065	39
11400717.065	38
11400754.841	37
11400754.841	36
11400754.841	35
11400754.841	34
11400939.387	33
11400939.387	32
11400939.387	31
11400960.164	30
11401009.567	29
11401009.567	28
11401043.755	27
11401389.579	26
11401389.579	25
11401389.579	24
11401410.648	23
11401428.000	22
11401702.510	21
11401856.074	20
11401930.174	19
11401975.963	18
11401975.963	17
11402174.440	16
11402174.440	15
11402174.440	14
11402350.955	13
11402541.223	12
11402719.952	11
11402719.952	10
11402753.053	9
11402844.009	8
11402844.009	7
11402881.780	6
11402900.883	5
11402930.643	4
11403152.433	3
11403152.433	2
11403160.307	1
11403232.113	0
11403239.354	0
11403257.356	20
11403329.578	19
11403342.412	22
11403492.449	42
11403590.960	41
11403613.520	40
11403715.734	39
11404014.770	38
11404203.422	37
11404203.422	36
11404349.585	35
11404349.585	34
11404440.724	33
11405030.266	32
11405030.266	31
11405084.117	30
11405155.862	29
11405155.862	28
11405155.862	27
11405303.256	26
11405543.232	25
11405543.232	24
11405698.600	23
11405698.600	22
11405698.600	21
11405698.600	20
11405698.600	19
11405951.836	36
11405957.743	35
11405957.743	34
11405957.743	33
11406131.676	32
11406131.676	31
11406313.739	51
11406359.694	50
11406391.099	49
11406391.099	48
11406391.099	47
11406442.987	46
11406442.987	45
11406593.482	44
11406593.482	43
11406593.482	42
11406593.482	41
11406593.482	40
11406772.825	39
11406795.041	38
11406884.223	37
11406897.479	36
11407155.335	35
11407155.335	34
11407338.076	33
11407378.218	32
11407464.474	31
11407476.695	30
11407602.817	29
11407815.686	28
11407815.686	27
11407847.706	26
11407951.073	25
11407951.073	24
11408183.182	23
11408183.182	22
11408183.182	21
11408183.182	20
11408213.103	19
11408484.144	18
11408531.049	17
11408531.049	16
11408801.496	15
11408818.621	14
11408910.494	13
11409055.661	12
11409097.985	11
11409185.315	10
11409324.169	9
11409325.335	8
11409325.335	7
11409405.588	6
11409614.868	5
11409694.339	4
11409884.148	3
11409934.507	2
11409995.098	1
11410036.380	21
11410129.373	20
11410148.837	19
11410194.238	18
11410194.238	17
11410240.363	16
11410341.491	27
11410780.583	47
11410885.725	46
11410894.600	45
11410959.304	44
11411013.474	43
11411013.474	42
11411013.474	41
11411289.688	40
11411323.867	39
11411383.160	38
11411552.163	37
11411564.493	36
11411564.493	35
11411564.493	34
11411589.041	33
11411777.906	32
11412289.475	31
11412289.475	30
11412313.230	29
11412394.966	28
11412540.238	27
11412629.820	26
11412704.268	25
11412704.268	24
11412704.268	23
11412704.268	22
11412704.268	21
11412722.865	20
11412759.504	19
11412851.968	18
11412961.026	17
11412961.026	16
11413025.909	15
11413025.909	14
11413113.736	13
11413116.937	33
11413178.265	32
11413198.815	31
11413205.259	30
11413273.756	48
11414473.053	47
11414516.305	46
11414564.128	45
11414618.677	44
11414618.677	43
11414618.677	42
11414699.801	41
11414699.801	40
11414754.723	39
11414754.723	38
11414754.723	37
11414844.678	36
11414844.678	35
11414920.622	34
11414920.622	33
11414920.622	32
11415406.623	31
11415603.747	30
11415923.519	29
11415923.519	28
11415936.772	27
11416049.305	26
11416049.305	25
11416243.072	24
11416419.179	23
11416419.179	22
11416419.179	21
11416453.799	20
11416523.604	19
11416536.316	18
11416591.011	17
11416841.627	16
11416841.627	15
11416884.964	14
11416884.964	13
11417022.211	12
11417127.097	11
11417127.097	10
11417127.097	9
11417127.097	8
11417127.097	7
11417136.783	6
11417140.178	5
11417346.363	25
11417365.812	24
11417365.812	23
11417365.812	22
11417429.576	21
11417439.226	20
11417500.967	19
11417512.348	18
11417557.026	17
11417557.026	16
11417557.026	15
11417580.112	14
11417772.251	13
11417772.251	12
11417772.251	11
11417772.251	10
11417782.210	29
11417970.517	28
11417970.517	27
11417985.200	26
11418074.677	25
11418074.677	24
11418143.300	23
11418143.300	22
11418299.401	21
11418299.401	20
11418299.401	19
11418299.401	18
11418354.110	17
11418416.824	16
11418580.659	15
11419348.072	14
11419613.606	13
11419623.066	12
11419808.339	11
11419856.486	10
11419930.410	25
11419987.716	24
11419987.716	23
11419987.716	22
11419987.716	21
11419987.716	20
11420029.756	19
11420140.706	18
11420140.706	17
11420200.197	16
11420255.235	15
11420319.270	35
11420366.311	34
11420448.969	33
11420448.969	32
11420674.740	31
11420819.213	30
11420819.213	29
11420819.213	28
11420981.488	27
11421047.063	26
11421246.332	25
11421246.332	24
11421246.332	23
11421246.332	22
11421259.011	21
11421288.080	20
11421311.598	19
11421399.593	18
11421399.593	17
11421413.019	16
11421538.379	15
11421667.123	14
11421667.123	13
11421685.836	12
11421722.226	11
11421722.226	10
11421725.886	30
11421810.748	29
11421810.748	28
11422087.828	27
11422131.877	26
11422131.877	25
11422131.877	24
11422172.611	23
11422232.286	22
11422232.286	21
11422262.362	20
11422388.468	19
11422388.468	18
11422423.091	17
11422434.910	16
11422633.211	15
11422841.282	14
11422904.895	13
11423054.280	12
11423054.280	11
11423115.813	10
11423151.525	9
11423151.525	8
11423283.801	7
11423283.801	6
11423301.487	5
11423349.130	4
11423459.147	3
11423459.147	2
11423459.147	1
11423495.374	0
11423564.335	0
11423564.335	0
11423776.906	0
11423776.906	0
11423776.906	0
11423786.658	0
11423794.324	0
11423853.581	0
11423968.724	0
11424089.362	0
11424615.775	0
11424615.775	0
11424964.680	0
11424964.680	0
11424964.680	0
11425009.854	20
11425023.793	19
11425223.553	39
11425246.796	38
11425317.367	37
11425489.926	52
11425500.283	51
11425707.980	50
11425711.125	49
11426093.982	48
11426208.832	47
11426222.074	46
11426262.503	45
11426383.068	44
11426595.980	50
11426800.129	49
11426800.129	48
11426800.129	47
11426878.838	46
11426878.838	45
11426878.838	44
11426955.860	43
11427013.233	42
11427013.233	41
11427043.931	40
11427053.930	39
11427197.915	38
11427197.915	37
11427383.218	36
11427383.218	35
11427476.785	34
11427476.785	33
11427521.402	32
11427744.806	31
11427884.078	30
11427900.048	50
11428359.419	49
11428359.419	48
11428359.419	47
11428442.924	46
11428590.459	45
11428647.374	44
11428647.374	43
11428838.088	42
11428845.421	41
11428960.996	40
11428993.525	39
11429063.360	38
11429063.360	37
11429063.360	36
11429063.360	35
11429109.058	34
11429428.414	33
11429504.142	32
11429504.142	31
11429504.142	30
11429659.572	29
11429730.503	28
11429730.503	27
11429747.983	26
11429747.983	25
11429954.205	24
11429954.205	23
11429954.205	22
11429954.205	21
11430006.682	20
11430340.577	19
11430460.099	18
11430513.917	17
11430588.418	16
11430997.809	15
11431024.553	14
11431071.300	13
11431137.348	12
11431137.348	11
11431137.348	10
11431137.348	9
11431174.043	8
11431174.043	7
11431182.578	6
11431214.985	5
11431287.616	4
11431287.616	3
11431310.153	2
11431310.153	1
11431328.706	0
11431348.093	0
11431571.388	0
11431571.388	0
11431750.839	0
11431944.035	20
11431956.091	19
11432006.303	18
11432089.321	17
11432129.097	26
11432343.672	25
11432398.740	45
11432518.386	44
11432518.386	43
11432518.386	42
11432518.386	41
11432518.386	40
11432584.952	39
11432584.952	38
11432584.952	37
11432645.961	36
11432858.396	35
11432858.396	34
11432858.396	33
11432858.396	32
11432940.230	31
11432953.093	30
11432977.766	29
11433087.802	28
11433165.082	27
11433306.934	26
11433409.475	25
11433448.834	24
11433547.873	23
11433693.354	22
11433693.354	21
11433819.977	20
11433819.977	19
11433819.977	18
11433844.275	17
11433844.275	16
11434050.171	15
11434050.171	14
11434050.171	13
11434050.171	12
11434062.555	11
11434335.602	10
11434335.602	9
11434335.602	8
11434335.602	7
11434478.778	6
11434478.778	5
11434478.778	4
11434533.691	3
11434951.006	2
11434951.006	1
11434951.006	0
11435107.930	0
11435107.930	0
11435107.930	0
11435107.930	0
11435199.901	0
11435270.494	0
11435270.494	0
11435297.784	0
11435437.271	0
11435499.833	0
11435617.190	0
11435701.791	0
11435792.275	0
11435806.782	20
11435892.442	27
11435975.651	26
11436051.309	46
11436197.639	45
11436197.639	44
11436237.970	43
11436314.433	42
11436450.295	41
11436450.295	40
11436450.295	39
11436536.369	38
11436775.698	37
11436780.128	36
11436795.593	35
11436893.671	34
11436962.954	33
11437008.524	32
11437314.517	31
11437429.470	30
11437818.535	29
11437953.289	28
11438009.771	48
11438150.588	47
11438150.588	46
11438212.322	45
11438212.322	44
11438219.220	43
11438219.220	42
11438219.220	41
11438238.140	40
11438361.394	39
11438439.923	57
11438573.523	56
11438573.523	55
11438721.608	54
11438923.421	53
11439008.830	52
11439008.830	51
11439008.830	50
11439015.486	49
11439182.550	48
11439182.550	47
11439182.550	46
11439182.550	45
11439182.550	44
11439182.550	43
11439189.720	42
11439216.316	41
11439235.968	40
11439368.660	39
11439379.699	38
11439789.716	37
11439873.008	36
11439955.589	35
11439955.589	34
11440111.663	33
11440111.663	32
11440157.980	31
11440228.013	30
11441031.953	29
11441091.414	28
11441175.264	27
11441185.982	26
11441270.950	25
11441270.950	24
11441270.950	23
11441359.416	22
11441473.823	21
11441473.823	20
11441506.691	19
11441510.412	39
11441637.427	38
11441637.427	37
11441782.134	36
11441782.134	35
11441806.115	34
11442132.302	33
11442132.302	32
11442198.097	31
11442279.135	30
11442303.680	29
11442444.851	28
11442444.851	27
11442535.072	47
11442739.463	46
11442945.025	45
11443560.013	44
11443658.131	43
11443822.624	42
11443907.447	41
11443907.447	40
11444081.086	39
11444081.086	38
11444186.874	37
11444427.545	36
11444641.584	35
11444811.965	55
11444992.664	54
11445205.516	53
11445205.516	52
11445205.516	51
11445349.058	64
11445494.539	63
11445725.410	62
11445754.788	61
11445816.199	60
11445828.404	59
11446204.352	58
11446224.975	57
11446279.273	56
11446279.273	55
11446279.273	54
11446294.814	53
11446490.890	52
11446490.890	51
11446518.165	50
11446610.795	49
11446777.086	48
11446777.086	47
11446777.086	46
11446866.193	45
11446866.193	44
11446866.193	43
11446866.193	42
11446866.193	41
11447125.507	40
11447125.507	39
11447125.507	38
11447167.355	37
11447181.877	36
11447232.742	35
11447500.845	34
11447500.845	33
11447587.416	32
11447795.686	31
11447795.686	30
11447795.686	29
11447795.686	28
11448039.400	27
11448060.061	26
11448060.061	25
11448126.819	24
11448134.493	23
11448179.725	22
11448192.336	21
11448270.530	20
11448270.530	19
11448289.286	18
11448807.119	17
11448807.119	16
11448807.119	15
11448830.524	14
11448889.003	13
11448918.698	12
11448963.344	11
11449196.675	10
11449196.675	9
11449301.076	8
11449301.076	7
11449461.323	6
11449461.323	5
11449534.904	4
11449534.904	3
11449625.815	2
11449765.592	22
11449785.260	24
11449819.379	23
11449944.630	43
11450301.636	42
11450301.636	41
11450301.636	40
11450545.483	39
11450675.462	38
11450720.933	37
11450720.933	36
11450840.969	35
11451056.504	34
11451141.831	33
11451267.613	32
11451267.613	31
11451538.338	30
11451597.235	29
11451597.235	28
11452294.038	30
11452634.878	50
11452695.964	49
11452729.704	48
11452758.057	47
11452892.624	46
11453114.039	45
11453114.039	44
11453114.039	43
11453114.039	42
11453114.039	41
11453182.893	40
11453182.893	39
11453282.034	38
11453309.146	37
11453309.146	36
11453426.250	56
11453536.993	55
11453577.528	54
11453577.528	53
11453763.411	52
11453763.411	51
11453969.538	50
11454158.466	49
11454158.466	48
11454185.847	47
11454241.040	46
11454282.312	45
11454416.324	44
11454451.546	43
11454465.034	42
11454831.395	41
11454886.658	40
11454932.076	39
11454942.144	38
11454942.144	37
11455033.367	36
11455041.133	35
11455050.772	34
11455113.964	33
11455242.226	32
11455259.959	31
11455649.691	30
11455649.691	29
11455649.691	28
11455679.239	27
11455690.910	26
11455827.057	25
11455846.228	24
11455877.202	23
11455938.071	22
11455968.288	21
11455968.288	20
11456018.583	19
11456018.583	18
11456018.583	17
11456262.946	37
11456278.678	36
11456278.678	35
11456349.177	34
11456349.177	33
11456681.281	32
11456699.089	31
11456699.089	30
11456720.715	47
11456731.117	46
11456751.629	45
11456751.629	44
11456979.284	43
11457016.989	42
11457189.728	41
11457189.728	40
11457776.648	39
11457776.648	38
11458127.187	37
11458223.989	36
11458223.989	35
11458272.655	34
11458432.682	33
11458777.733	32
11458935.112	31
11458968.589	30
11459055.327	29
11459067.617	28
11459171.414	27
11459250.335	26
11459319.571	25
11459319.571	24
11459360.894	23
11459460.295	22
11459562.996	21
11459688.666	20
11460030.751	19
11460084.584	18
11460139.469	17
11460353.891	37
11460366.225	36
11460366.225	35
11460405.734	34
11460493.759	33
11460513.906	32
11460513.906	31
11460618.059	30
11460720.459	48
11460723.695	47
11460806.456	46
11460895.950	45
11460960.099	44
11460997.227	43
11461431.088	42
11461520.121	41
11461615.112	40
11461633.438	39
11461904.163	38
11461986.567	37
11461986.567	36
11461986.567	35
11461986.567	34
11461986.567	33
11461993.859	32
11462496.255	31
11462711.438	30
11462777.627	29
11462777.627	28
11462888.107	27
11462888.107	26
11463084.040	25
11463214.704	24
11463214.704	23
11463300.001	43
11463611.031	61
11463657.860	60
11463841.536	59
11463841.536	58
11463865.259	57
11463865.259	56
11463865.259	55
11464334.879	54
11464499.413	53
11464703.030	52
11464731.567	51
11464848.290	50
11464910.592	49
11464910.592	48
11465125.613	47
11465125.613	46
11465134.206	45
11465158.649	44
11465319.254	43
11465432.441	42
11465691.641	41
11465959.668	40
11466231.402	50
11466716.220	49
11466716.220	48
11466747.757	47
11466857.297	46
11467063.505	45
11467063.505	44
11467063.505	43
11467100.122	42
11467178.178	41
11467282.394	40
11467282.394	39
11467282.394	38
11467282.394	37
11467282.394	36
11467313.922	35
11467316.308	55
11467378.797	54
11467378.797	53
11467388.680	52
11467428.246	51
11467459.853	50
11467459.853	49
11467496.726	48
11467496.726	47
11467496.726	46
11467517.551	45
11467650.289	44
11467770.959	43
11467770.959	42
11467897.846	41
11467916.296	40
11468024.861	39
11468074.339	38
11468086.002	37
11468216.941	36
11468216.941	35
11468216.941	34
11468283.619	33
11468283.619	32
11468381.996	31
11468547.115	30
11468547.115	29
11468547.115	28
11468687.203	27
11468687.203	26
11468687.203	25
11468764.132	24
11468894.373	23
11469324.804	22
11469372.113	21
11469756.133	20
11469756.133	19
11469756.133	18
11469756.133	17
11469756.133	16
11469756.133	15
11470168.343	14
11470281.097	13
11470281.097	12
11470332.210	21
11470336.712	20
11470336.712	19
11470700.139	39
11470752.280	38
11470752.280	37
11470752.280	36
11470830.953	35
11470830.953	34
11470830.953	33
11470830.953	32
11470874.956	31
11470932.633	30
11470932.633	29
11470932.633	28
11470932.633	27
11470935.765	26
11470953.800	25
11471396.088	24
11471615.071	23
11471615.071	22
11471822.912	21
11471822.912	20
11471883.206	19
11472192.892	18
11472192.892	17
11472192.892	16
11472192.892	15
11472313.423	14
11472477.692	34
11472494.932	33
11472555.848	32
11472584.335	31
11472783.619	30
11472984.543	29
11472984.543	28
11473027.573	27
11473209.576	26
11473209.576	25
11473209.576	24
11473577.801	23
11473643.629	22
11473652.600	21
11473717.499	20
11473820.425	40
11473854.689	39
11474350.413	38
11474362.212	58
11474396.514	57
11474396.514	56
11474415.589	59
11474534.480	58
11474945.452	57
11475364.841	56
11475364.841	55
11475372.049	54
11475492.264	53
11475492.264	52
11475617.756	51
11475617.756	50
11475617.756	49
11475635.656	48
11475659.928	47
11475735.394	46
11475735.394	45
11475735.394	44
11475958.884	43
11476098.803	42
11476098.803	41
11476200.501	40
11476368.120	39
11476383.043	38
11476732.648	37
11476764.543	36
11476764.543	35
11476764.543	34
11476764.543	33
11476884.783	32
11477114.208	31
11477114.208	30
11477233.899	29
11477233.899	28
11477233.899	27
11477263.224	26
11477319.496	25
11477460.313	24
11477681.805	23
11477799.410	22
11477851.303	21
11478018.236	41
11478118.152	40
11478195.128	39
11478195.128	38
11478304.441	37
11478370.492	54
11478519.303	53
11478558.358	52
11478585.088	51
11478585.088	50
11478585.088	49
11478824.551	48
11478846.235	47
11479196.749	46
11479196.749	45
11479346.335	44
11479346.335	43
11479346.335	42
11479373.573	41
11479429.936	40
11479446.924	39
11479530.773	38
11479751.675	37
11479794.093	36
11479869.367	35
11479869.367	34
11479910.814	33
11480091.962	32
11480156.085	31
11480291.792	30
11480547.133	29
11481189.358	28
11481406.706	27
11481406.706	26
11481489.718	25
11481625.844	45
11481655.061	44
11481861.179	43
11482191.570	42
11482218.935	41
11482364.412	40
11482392.273	39
11482392.273	38
11482395.042	58
11482599.098	57
11482599.098	56
11482716.008	55
11482716.008	54
11482716.008	53
11482733.793	52
11482797.989	51
11482823.669	50
11483196.265	49
11483291.536	48
11483404.434	47
11483404.434	46
11483514.604	45
11483670.464	44
11483670.464	43
11483670.464	42
11483758.723	41
11483758.723	40
11483758.723	39
11483805.887	38
11483818.188	37
11483851.626	36
11483851.626	35
11484301.052	34
11484301.052	33
11484477.972	32
11484477.972	31
11484477.972	30
11484477.972	29
11484477.972	28
11484477.972	27
11484531.926	47
11484539.051	46
11484539.051	45
11484576.721	44
11484720.260	59
11484766.018	58
11484890.141	57
11484916.704	56
11484929.689	55
11484929.689	54
11484962.276	53
11485014.064	52
11485254.611	51
11485378.698	50
11485390.045	49
11485632.533	48
11485975.231	47
11486040.999	46
11486293.128	45
11486454.282	44
11486732.901	43
11486919.730	42
11486919.730	41
11486919.730	40
11486919.730	39
11487091.267	38
11487091.267	37
11487149.350	36
11487216.520	35
11487392.310	34
11487423.234	33
11487423.234	32
11487434.174	31
11487651.904	30
11487666.179	29
11487677.325	28
11487743.281	27
11488058.185	26
11488058.185	25
11488058.185	24
11488084.292	23
11488169.185	22
11488178.371	21
11488244.417	20
11488391.071	19
11488751.363	18
11488892.940	17
11488900.879	16
11489112.489	36
11489135.071	35
11489135.071	34
11489135.071	33
11489151.706	32
11489221.168	31
11489358.386	50
11489447.699	49
11489476.553	48
11489476.553	47
11489582.197	46
11489654.181	45
11489749.325	44
11489917.041	43
11489917.041	42
11489956.178	41
11490037.818	40
11490132.345	39
11490282.991	38
11490389.995	37
11490846.827	36
11490966.540	35
11490966.540	34
11490966.540	33
11490966.540	32
11490984.234	31
11491010.988	30
11491010.988	29
11491092.400	28
11491129.099	27
11491607.086	26
11491670.942	46
11491764.228	45
11491793.946	44
11491829.696	43
11491908.077	42
11491934.273	41
11492052.230	44
11492085.896	43
11492085.896	42
11492176.110	41
11492389.197	40
11492398.459	39
11492502.479	38
11492584.716	37
11493006.873	36
11493176.583	56
11494119.939	55
11494153.340	54
11494153.340	53
11494191.153	52
11494980.376	51
11495052.159	50
11495080.671	49
11495133.449	48
11495133.449	47
11495177.994	46
11495206.100	45
11495247.848	44
11495263.893	43
11495330.248	42
11495679.228	41
11495883.619	40
11496244.511	39
11496281.810	38
11496470.978	37
11496470.978	36
11496470.978	35
11496751.086	34
11496861.464	33
11496966.570	32
11497122.924	31
11497178.060	30
11497329.601	29
11497329.601	28
11497329.601	27
11497754.412	26
11497760.320	25
11497858.285	24
11498039.787	23
11498039.787	22
11498235.715	21
11498235.715	20
11498442.607	19
11498546.380	18
11499119.710	17
11499119.710	16
11499119.710	15
11499509.720	14
11499509.720	13
11499554.721	12
11499587.842	11
11499812.379	31
11499855.250	30
11499886.138	29
11499983.482	49
11500099.593	48
11500138.884	47
11500276.170	57
11500450.915	56
11500450.915	55
11500492.876	54
11500671.876	53
11500941.324	52
11500941.324	51
11500941.324	50
11501075.465	49
11501075.465	48
11501075.465	47
11501302.706	46
11501382.895	45
11501382.895	44
11501604.832	43
11501714.040	42
11501806.229	41
11502029.024	40
11502492.987	39
11502492.987	38
11502492.987	37
11502892.931	36
11502892.931	35
11503054.368	34
11503054.368	33
11503054.368	32
11503346.325	31
11503384.210	40
11503540.493	39
11503540.493	38
11503540.493	37
11503579.305	57
11503633.079	56
11503684.344	55
11503770.374	54
11503770.374	53
11503770.374	52
11503770.374	51
11503796.231	50
11503873.337	49
11503929.223	48
11504023.975	47
11504299.762	46
11504299.762	45
11504299.762	44
11504299.762	43
11504299.762	42
11504299.762	41
11504299.762	40
11504299.762	39
11504317.565	38
11504358.552	37
11504367.070	36
11504379.237	35
11504632.254	34
11504632.254	33
11504632.254	32
11504685.200	31
11504685.200	30
11504691.890	29
11504701.581	28
11504729.244	27
11504833.343	26
11504897.148	25
11504897.148	24
11504934.316	23
11504934.316	22
11505085.364	21
11505085.364	20
11505202.359	19
11505720.767	18
11505720.767	17
11505986.501	16
11505986.501	15
11506012.948	14
11506233.183	13
11506385.666	33
11506720.419	32
11506730.677	52
11506800.695	63
11506888.648	62
11506916.994	61
11506935.322	60
11506981.004	59
11506981.004	58
11506981.004	57
11506981.004	56
11507179.776	55
11507179.776	54
11507326.467	53
11507376.646	52
11507414.722	51
11507478.340	50
11507550.485	49
11507619.331	48
11507627.715	47
11507699.104	46
11507699.104	45
11507971.334	44
11508073.590	43
11508073.590	42
11508073.590	41
11508073.590	40
11508087.715	39
11508094.274	38
11508127.597	37
11508153.302	36
11508293.052	35
11508620.989	34
11508678.711	33
11508764.634	32
11508815.418	31
11509518.414	30
11509518.414	29
11509518.414	28
11509518.414	27
11509518.414	26
11509518.414	25
11509546.979	24
11509700.764	44
11509776.839	43
11509838.578	42
11509838.578	41
11509860.888	40
11509939.364	39
11509986.071	38
11510026.350	37
11510126.003	36
11510126.003	35
11510244.602	34
11510244.602	33
11510471.152	32
11510561.795	51
11510616.941	50
11510618.136	49
11510618.136	48
11510635.698	47
11510635.698	46
11510641.280	45
11510718.956	44
11510718.956	43
11510876.282	42
11510924.644	41
11511128.010	40
11511402.869	39
11511561.676	38
11511569.084	37
11511618.075	36
11511684.666	35
11512076.144	34
11512381.968	33
11512442.238	32
11512519.878	31
11512519.878	30
11512597.259	29
11512597.259	28
11512614.576	27
11512614.576	26
11512647.979	25
11512647.979	24
11512713.363	23
11512755.676	22
11512807.678	21
11513156.266	20
11513156.266	19
11513343.843	18
11513351.556	17
11513412.550	16
11513549.367	15
11513726.371	35
11513743.530	34
11513743.530	33
11513743.530	32
11513743.530	31
11513829.240	30
11514376.658	38
11514497.310	37
11514530.871	36
11514530.871	35
11514725.623	55
11514807.951	54
11514807.951	53
11515114.848	52
11515235.090	51
11515235.090	50
11515320.601	49
11515320.601	48
11515320.601	47
11515320.601	46
11515320.601	45
11515360.755	44
11515446.422	43
11515446.422	42
11515663.023	41
11515663.023	40
11515663.023	39
11515963.303	38
11516126.425	37
11516163.431	36
11516192.766	35
11516294.270	34
11516418.939	33
11516700.893	32
11516700.893	31
11516700.893	30
11516700.893	29
11516763.747	28
11516808.913	27
11516830.335	26
11516875.370	25
11516875.370	24
11516875.370	23
11516925.316	22
11516925.316	21
11516990.485	41
11517308.571	57
11517334.238	56
11517368.374	55
11517425.550	54
11517520.386	53
11517520.386	52
11517520.386	51
11517520.386	50
11517654.767	49
11517654.767	48
11517654.767	47
11517654.767	46
11517678.407	45
11517767.580	44
11517823.843	43
11518073.817	42
11518138.842	41
11518206.086	40
11518378.890	39
11518378.890	38
11518568.325	37
11518686.745	36
11518761.956	35
11518807.464	34
11518833.197	33
11518982.635	32
11519033.924	31
11519275.700	30
11519340.447	29
11519369.646	28
11519369.646	27
11519369.646	26
11519446.054	25
11519590.770	24
11519957.317	23
11519957.317	22
11520062.971	21
11520675.943	20
11520675.943	19
11520675.943	18
11520675.943	17
11520723.746	25
11520830.106	24
11520830.106	23
11520863.583	22
11520933.640	21
11520933.640	20
11520933.640	19
11520970.857	39
11520981.625	38
11520981.625	37
11521037.964	36
11521111.507	35
11521111.507	34
11521167.649	33
11521173.656	32
11521331.441	31
11521331.441	30
11521331.441	29
11521390.424	28
11521588.250	27
11521600.795	26
11521667.152	25
11521768.925	24
11521801.466	23
11521852.957	22
11521922.280	21
11521922.280	20
11522009.300	19
11522048.555	18
11522099.279	17
11522124.038	16
11522395.696	15
11522395.696	14
11522763.225	13
11522877.211	33
11522884.618	32
11522884.618	31
11522934.127	30
11523043.976	29
