# s=25 S=35
# time_s	level
10828214.202	26
10828243.599	25
10828345.905	24
10828368.441	23
10828814.779	22
10829088.938	21
10829088.938	20
10829133.200	19
10829357.980	18
10829906.589	30
10830198.542	29
10830957.961	28
10830957.961	27
10831454.836	26
10831502.079	25
10831618.183	24
10832154.342	23
10832211.372	22
10832657.660	21
10832657.660	20
10833164.236	19
10833167.296	18
10833167.296	17
10833236.513	16
10833820.722	29
10833854.600	28
10833872.433	27
10833896.829	26
10834041.380	25
10834041.380	24
10834381.823	23
10834395.106	22
10834405.350	21
10835833.737	20
10835833.737	19
10835912.806	18
10836092.447	17
10836092.447	16
10836666.752	15
10836889.416	14
10836985.198	13
10836985.198	12
10837115.041	11
10837186.786	10
10837195.999	27
10837872.201	26
10838486.706	25
10838610.405	24
10838857.543	23
10839135.194	22
10839277.771	21
10839327.436	20
10839786.233	19
10840565.749	18
10840736.913	17
10840944.709	32
10840975.412	31
10840990.250	30
10841295.172	29
10841419.217	28
10841457.379	27
10841673.282	26
10842022.292	25
10842158.480	24
10842158.480	23
10842438.120	22
10842796.870	21
10842796.870	20
10843019.938	19
10843590.198	18
10844002.776	17
10844101.841	16
10844308.936	15
10844357.009	14
10844709.767	30
10844733.967	29
10845170.802	28
10845314.997	27
10845466.779	26
10845646.370	25
10845804.482	24
10845885.262	23
10845978.351	22
10846166.693	21
10846463.025	20
10846692.763	19
10847148.399	18
10847473.922	17
10847749.612	16
10847852.855	15
10847915.537	31
10847919.613	30
10848265.972	29
10848318.065	28
10848375.803	27
10848632.863	26
10849492.400	25
10849939.332	24
10850008.955	23
10850056.125	22
10850495.772	21
10850865.526	20
10851216.401	19
10851292.990	32
10851370.662	31
10851917.777	30
10851986.830	29
10852146.454	28
10852146.454	27
10852218.784	26
10852282.700	25
10852365.029	24
10852806.196	23
10852885.676	22
10853034.843	21
10853101.477	20
10853291.476	19
10853791.347	18
10854071.740	17
10854240.136	16
10854275.054	15
10854348.287	14
10854625.253	13
10854866.438	12
10855055.868	11
10855133.480	10
10855651.623	27
10855653.861	26
10855653.861	25
10855891.983	24
10856227.373	23
10856227.373	22
10856353.817	21
10856392.234	20
10856392.234	19
10856859.947	18
10857053.335	17
10857352.425	16
10858017.512	15
10858017.512	14
10858106.911	13
10858422.668	12
10858624.111	11
10858892.906	10
10858918.058	9
10858918.296	28
10858968.939	27
10858979.286	26
10859810.344	25
10860001.233	24
10860001.233	23
10860044.050	22
10860140.906	21
10860140.906	20
10860146.240	19
10860533.432	18
10860821.958	17
10860866.965	16
10860866.965	15
10861035.411	14
10861035.411	13
10861113.869	12
10861113.869	11
10861318.333	10
10861341.612	9
10861898.519	13
10861903.717	12
10861903.717	11
10862062.076	10
10862102.665	9
10862320.649	29
10862327.538	28
10862489.160	27
10862552.538	26
10863142.331	25
10863302.958	24
10863545.375	23
10863545.375	22
10863641.340	21
10863826.498	20
10864011.472	19
10864145.950	18
10864488.404	17
10864488.404	16
10864594.000	15
10865481.416	14
10865481.416	13
10865509.529	12
10865896.395	11
10865921.670	10
10865984.892	9
10866077.087	29
10866089.548	28
10866263.275	27
10866612.908	26
10866687.408	25
10866700.435	24
10866871.903	23
10866907.757	22
10867287.044	21
10867578.399	20
10867970.984	19
10868312.437	18
10868554.508	17
10868720.451	16
10868834.384	15
10868854.886	14
10868925.916	13
10869108.051	12
10869336.653	11
10869336.653	10
10869419.195	9
10869656.549	26
10869867.517	25
10869902.957	24
10869902.957	23
10870243.455	22
10870243.455	21
10870435.160	20
10870435.160	19
10870572.285	18
10870572.285	17
10870719.304	16
10871233.034	15
10871359.892	14
10871465.250	13
10871465.250	12
10871597.072	11
10871871.122	10
10872078.850	9
10872264.401	8
10872670.420	7
10872670.420	6
10872811.138	5
10872877.566	4
10872965.309	3
10873258.441	8
10873546.478	28
10873781.144	27
10873781.144	26
10873832.739	25
10873856.341	24
10873896.331	23
10874030.983	22
10874030.983	21
10874114.096	20
10874453.181	19
10874453.181	18
10874551.653	17
10874607.870	16
10874699.000	15
10874833.522	14
10875109.259	13
10875130.834	12
10875158.455	11
10875225.644	10
10875327.091	9
10875889.911	8
10875965.146	7
10875965.146	6
10876256.944	5
10876256.944	4
10876327.916	3
10876327.916	2
10876328.494	1
10876345.941	0
10876659.692	0
10876659.692	0
10876801.416	0
10876924.338	20
10876968.670	26
10877178.326	25
10877655.733	24
10877655.733	23
10878008.956	22
10878218.382	21
10878218.382	20
10878396.269	19
10879272.558	18
10879299.112	17
10879332.472	16
10879455.144	15
10879640.039	14
10880194.742	30
10880941.118	29
10880972.982	28
10881123.762	27
10881293.137	26
10881293.137	25
10881809.901	24
10881923.156	23
10881923.156	22
10881966.308	21
10882033.972	20
10882033.972	19
10882083.782	18
10882416.592	17
10882416.592	16
10882452.491	15
10882452.491	14
10882483.158	13
10882593.135	12
10883011.677	11
10883140.355	10
10883371.233	9
10883376.771	8
10883542.611	7
10883748.315	6
10883884.595	9
10884181.785	29
10884254.878	28
10884359.622	27
10884406.991	26
10884775.563	25
10884928.540	24
10884928.540	23
10884928.540	22
10885059.488	21
10885194.885	20
10885249.009	19
10885445.902	18
10885559.485	17
10885834.820	16
10886936.917	15
10886936.917	14
10887255.590	13
10887280.486	12
10887325.141	11
10887452.014	10
10887476.992	9
10887644.479	8
10887659.532	7
10887659.532	6
10887659.532	5
10887873.903	4
10887954.176	23
10888209.218	22
10888477.448	21
10888602.291	20
10888638.796	19
10888689.168	18
10888886.241	17
10888886.241	16
10888897.867	15
10888941.894	14
10889188.777	13
10889250.335	12
10889482.911	11
10889539.306	10
10889622.314	9
10889770.718	8
10889770.718	7
10889770.718	6
10889770.718	5
10890008.056	4
10890046.684	3
10890153.417	2
10890231.901	1
10890285.641	0
10890285.641	0
10890476.840	0
10890486.896	0
10890563.300	0
10890728.299	0
10890943.691	0
10891487.272	20
10891636.413	30
10892136.252	29
10892174.780	28
10892174.780	27
10892551.464	26
10893230.379	25
10893230.379	24
10893230.379	23
10893312.477	22
10893365.424	21
10893666.096	20
10894079.450	19
10894079.450	18
10894079.450	17
10894096.638	16
10894628.724	15
10894628.724	14
10894648.522	13
10894872.538	12
10895170.801	11
10895387.807	25
10895412.952	24
10895782.190	23
10895782.190	22
10896302.238	21
10897002.868	20
10897125.018	19
10897623.334	18
10897739.728	17
10898438.276	16
10898479.338	15
10898594.620	31
10898618.258	30
10899229.080	29
10899229.080	28
10899293.925	27
10899619.488	26
10899812.994	25
10899812.994	24
10900224.173	23
10900239.836	22
10900250.022	21
10900318.031	20
10900380.976	19
10900431.296	18
10901262.388	17
10901765.826	16
10901810.162	15
10902042.217	14
10902385.530	31
10902455.009	30
10902887.717	29
10903519.173	28
10903655.621	27
10903655.621	26
10903851.486	25
10903949.221	24
10904269.802	23
10904754.827	22
10904754.827	21
10905158.302	20
10905346.230	19
10905390.621	31
10905515.605	30
10905521.318	29
10906498.884	28
10907386.326	27
10907403.514	26
10907431.266	25
10907566.478	24
10908184.080	23
10908317.324	22
10908462.115	21
10908722.159	32
10908961.770	31
10909028.248	30
10909360.993	29
10909408.474	28
10910036.168	27
10910329.124	26
10910602.393	25
10910685.493	24
10910752.739	23
10910832.817	22
10910995.410	21
10911144.279	20
10911144.279	19
10911263.266	18
10911704.971	17
10912066.747	16
10912066.747	15
10912611.756	32
10912854.929	31
10912877.444	30
10913813.399	29
10913813.399	28
10915006.238	27
10915007.938	26
10915007.938	25
10915291.366	24
10915291.366	23
10915320.391	22
10915833.492	21
10916175.255	20
10916258.169	19
10916258.169	18
10916309.479	28
10916467.113	27
10916814.053	26
10916887.808	25
10917084.760	24
10917211.088	23
10917432.745	22
10917432.745	21
10917758.848	20
10917947.501	19
10918055.138	18
10918055.138	17
10918055.138	16
10918466.384	15
10918487.896	14
10918591.834	13
10918591.834	12
10918591.834	11
10918764.652	10
10918764.652	9
10918764.652	8
10918824.740	7
10918961.559	6
10918961.559	5
10919070.073	4
10919070.073	3
10919070.073	2
10919198.270	1
10919299.426	0
10919455.577	0
10919776.372	0
10919776.372	0
10920040.121	7
10920171.459	27
10920478.110	26
10920478.110	25
10920927.750	24
10920927.750	23
10920982.210	22
10920982.210	21
10921187.722	20
10921374.650	19
10921695.396	18
10922043.826	17
10922966.557	16
10923289.666	15
10923298.635	14
10923449.713	13
10923449.713	12
10923449.713	11
10923565.211	10
10923565.211	9
10923565.211	8
10923638.766	7
10923693.694	6
10923719.658	5
10924095.372	23
10924277.301	22
10924285.893	21
10924887.124	20
10924982.515	19
10924982.515	18
10925139.917	17
10925254.206	16
10925254.206	15
10925909.157	14
10925909.157	13
10925909.157	12
10926087.008	11
10926420.614	10
10926625.708	9
10926753.396	8
10926978.525	11
10927203.671	10
10927203.671	9
10927315.041	8
10927320.967	7
10927450.259	6
10927450.259	5
10927514.893	4
10927585.923	3
10927834.068	2
10927936.702	1
10928262.636	21
10928776.417	20
10928855.830	19
10929016.193	18
10929236.271	17
10929457.659	16
10930066.325	15
10930155.131	14
10930155.131	13
10930387.851	12
10930387.851	11
10930387.851	10
10930802.293	29
10931253.063	28
10931416.727	27
10931416.727	26
10931594.877	25
10931761.649	24
10931761.649	23
10931868.965	22
10932063.995	21
10932201.754	20
10932221.562	19
10932315.795	18
10932481.732	17
10932481.732	16
10932481.732	15
10933741.888	14
10933823.869	13
10934228.970	12
10934292.124	11
10934292.124	10
10934292.124	9
10934424.574	29
10934661.627	28
10934795.897	27
10935221.556	26
10935259.042	25
10935259.042	24
10935269.186	23
10935428.427	22
10935428.427	21
10935478.253	20
10935495.712	19
10935854.656	18
10936000.958	17
10937264.982	16
10937392.269	15
10937552.724	14
10937552.724	13
10937552.724	12
10937745.202	11
10937994.246	29
10938717.150	28
10938764.045	27
10939120.005	26
10939221.351	25
10939288.617	24
10939645.717	23
10939807.055	22
10940113.659	21
10940113.659	20
10940169.960	19
10940219.966	18
10941012.621	17
10941225.106	16
10941271.269	15
10941276.509	14
10941458.987	13
10941493.060	30
10941503.965	29
10941845.256	28
10942313.029	27
10942815.292	26
10942815.292	25
10942921.003	24
10943406.467	23
10944266.337	22
10944334.742	21
10945342.895	33
10945794.857	32
10945906.413	31
10946064.400	30
10946331.416	29
10946436.750	28
10946544.736	27
10946544.736	26
10946760.652	25
10946767.378	24
10946806.473	23
10946806.473	22
10946957.569	21
10946957.569	20
10947069.545	19
10947615.358	18
10947615.358	17
10947691.855	16
10947691.855	15
10947716.101	14
10947850.343	13
10947850.343	12
10947893.876	11
10947955.191	10
10948227.880	9
10948314.821	8
10948348.005	7
10948388.720	6
10948388.720	5
10948417.476	4
10948673.082	3
10948736.737	2
10948883.146	1
10948972.339	0
10948980.424	16
10949173.429	15
10949173.429	14
10949173.429	13
10949655.206	12
10949901.473	11
10950351.920	10
10950512.715	9
10950512.715	8
10950600.097	7
10950600.097	6
10950721.014	5
10950862.526	4
10951136.423	3
10951225.698	2
10951252.118	1
10951387.714	0
10952572.106	12
10952584.862	11
10952584.862	10
10952584.862	9
10952797.409	29
10952916.120	28
10952916.120	27
10953263.015	26
10953263.015	25
10953366.415	24
10953366.415	23
10953444.632	22
10953815.436	21
10953905.075	20
10953905.075	19
10954000.933	18
10954114.376	17
10954114.376	16
10954268.245	15
10954268.245	14
10954469.279	13
10954493.007	12
10954539.061	11
10954692.809	10
10954757.249	9
10955099.220	8
10955099.220	7
10955383.330	6
10955419.312	5
10955419.312	4
10955612.663	3
10955661.613	2
10955682.731	1
10955782.693	0
10955912.306	0
10955956.599	6
10956032.825	5
10956109.271	4
10956152.637	24
10956219.809	23
10956219.809	22
10956381.280	21
10956707.038	20
10957583.258	19
10957908.508	18
10957908.508	17
10957939.528	16
10958424.548	15
10958582.737	14
10959065.399	13
10959065.399	12
10959184.843	11
10959506.189	30
10959580.183	29
10960033.900	28
10960157.520	27
10960157.520	26
10960264.792	25
10960264.792	24
10960272.185	23
10960369.326	22
10960498.812	21
10960498.812	20
10960498.812	19
10960626.464	18
10961473.097	17
10961551.845	16
10961738.936	15
10961880.609	14
10961900.980	13
10961912.089	12
10961934.071	11
10962286.956	10
10962431.989	9
10962431.989	8
10962442.995	7
10962780.391	6
10962792.034	5
10962863.650	4
10963106.936	3
10963131.295	2
10963154.694	6
10963250.003	5
10963438.270	25
10963552.585	24
10963766.004	23
10963805.056	22
10963924.647	21
10964245.037	20
10964512.255	19
10964512.255	18
10965034.231	17
10965034.231	16
10965034.231	15
10965034.231	14
10965053.470	13
10965338.047	12
10965487.376	11
10965624.899	10
10965762.356	9
10966133.229	8
10966366.185	7
10966817.260	6
10966837.229	5
10966862.482	25
10966965.024	24
10966996.647	28
10967506.294	27
10967506.294	26
10968045.351	25
10968045.351	24
10968201.648	23
10968284.298	22
10968478.431	21
10968712.264	20
10968926.086	19
10968926.086	18
10968969.076	17
10969826.632	16
10970108.807	15
10970192.161	14
10970403.095	13
10970692.309	31
10970759.024	30
10971060.473	29
10971155.444	28
10971403.089	27
10971490.275	26
10971648.410	25
10972406.891	24
10972406.891	23
10972940.279	22
10973074.944	21
10973398.475	20
10973666.289	19
10973922.560	18
10974040.297	30
10974063.434	29
10974063.434	28
10974565.919	27
10974825.371	26
10974825.371	25
10974825.371	24
10974910.611	23
10974910.611	22
10975030.555	21
10975075.371	20
10975268.106	19
10975628.294	18
10975756.323	17
10975861.179	16
10976095.709	15
10976213.203	14
10976318.447	13
10976447.271	12
10976579.902	11
10977039.501	10
10977039.501	9
10977039.501	8
10977299.128	7
10977370.554	6
10977448.565	5
10977448.565	4
10977467.764	6
10977613.071	5
10977613.071	4
10977743.845	3
10977764.999	23
10977978.958	22
10978069.251	21
10978317.910	20
10978584.043	19
10978584.043	18
10978785.658	17
10979094.812	16
10979205.929	15
10979246.723	14
10979892.116	13
10979892.116	12
10979953.234	11
10980427.634	10
10980523.748	9
10980981.923	8
10981042.099	12
10981534.420	11
10981952.943	10
10982006.416	9
10982086.708	29
10982212.796	28
10982296.966	27
10982296.966	26
10982621.109	25
10982629.909	24
10982629.909	23
10982854.955	22
10982854.955	21
10983404.200	20
10983404.200	19
10983548.669	18
10983576.468	17
10983576.468	16
10983635.511	15
10983635.511	14
10983635.511	13
10983867.118	12
10984162.203	11
10984371.536	10
10984615.241	9
10984725.504	8
10984879.166	7
10984879.166	6
10984924.073	5
10984924.073	4
10984967.412	23
10985169.028	22
10985368.358	21
10986040.217	20
10986210.762	19
10986511.842	18
10986680.212	17
10986680.212	16
10987002.914	15
10987002.914	14
10987223.602	13
10987553.558	12
10987627.257	11
10987966.711	10
10987998.480	11
10988618.007	10
10989071.412	9
10989084.687	29
10989234.770	28
10989392.294	27
10989392.294	26
10989392.294	25
10989579.557	24
10989579.557	23
10989791.733	22
10989791.733	21
10989948.191	20
10989948.191	19
10990130.237	18
10990513.074	17
10990594.572	16
10990781.438	15
10990902.063	14
10991004.155	13
10992023.337	12
10992023.337	11
10992060.225	10
10992060.246	30
10992076.970	29
10992193.979	28
10992193.979	27
10992193.979	26
10992193.979	25
10992540.763	24
10992755.489	23
10992755.489	22
10992774.940	21
10993650.925	20
10993650.925	19
10993815.124	18
10993865.030	17
10994122.319	16
10994410.263	15
10994510.737	14
10994711.455	13
10994955.086	12
10995237.601	11
10995509.554	10
10995509.554	9
10995918.774	8
10995958.235	7
10996156.325	6
10996156.325	5
10996165.448	4
10996330.462	23
10996769.894	22
10997042.034	21
10997346.040	20
10997794.551	19
10998739.225	18
10998739.225	17
10998848.638	16
10998848.638	15
10998868.970	14
10999044.442	13
10999297.893	12
10999297.893	11
10999342.435	10
10999549.364	9
10999632.965	25
10999676.109	24
10999676.109	23
10999999.272	22
11000205.123	21
11000590.104	20
11000710.420	19
11000804.184	18
11001105.487	17
11001183.662	16
11001183.662	15
11001330.395	14
11001345.981	13
11001562.798	12
11001623.898	11
11001623.898	10
11001893.334	9
11001893.334	8
11001925.846	7
11002041.677	6
11002041.677	5
11002441.700	4
11002441.700	3
11002494.791	6
11002657.597	5
11002665.954	4
11003196.149	3
11003322.333	23
11003328.468	22
11003336.096	21
11003675.823	20
11003792.949	19
11003792.949	18
11003792.949	17
11003854.667	16
11004408.598	15
11004408.598	14
11004869.090	13
11005093.551	12
11005758.126	11
11005895.516	10
11005909.919	13
11006319.787	12
11006397.115	32
11006446.086	31
11006564.093	30
11006564.093	29
11006564.093	28
11006717.965	27
11007084.927	26
11007225.338	25
11007505.620	24
11008451.873	23
11008570.817	22
11008608.719	21
11008945.725	20
11009258.066	19
11009475.581	18
11009529.165	17
11009906.875	16
11009985.305	15
11010129.606	29
11010134.388	28
11010551.649	27
11010551.649	26
11010551.649	25
11010841.349	24
11010864.837	23
11011305.637	22
11011568.326	21
11012467.484	20
11012467.484	19
11012599.346	18
11012599.346	17
11012991.131	16
11013304.850	15
11013327.214	14
11013360.532	13
11013458.826	12
11013629.976	26
11013662.058	25
11014102.990	24
11014180.255	23
11014729.956	22
11014777.701	21
11015095.510	20
11015224.928	19
11015275.518	18
11015529.285	17
11015545.085	16
11015772.072	15
11016046.751	14
11016150.853	13
11016357.518	12
11016571.580	11
11016571.580	10
11017160.596	9
11017225.499	29
11017230.279	28
11017230.279	27
11017488.025	26
11017538.745	25
11017670.366	24
11017670.366	23
11017985.022	22
11018734.722	21
11019233.065	20
11019402.924	19
11019531.192	18
11019621.828	17
11019637.441	16
11019637.441	15
11019637.441	14
11019658.064	13
11019658.064	12
11019747.510	11
11019825.314	10
11020524.083	9
11020524.083	8
11020544.874	7
11020544.874	6
11020716.530	23
11020738.364	22
11020997.495	21
11021408.554	20
11021559.158	19
11021559.158	18
11021638.408	17
11022374.628	16
11022374.628	15
11022883.597	14
11022883.597	13
11023687.618	12
11024040.740	11
11024064.857	10
11024064.857	9
11024101.047	11
11024189.542	10
11024210.520	30
11024429.322	29
11024774.009	28
11025009.669	27
11025188.536	26
11025284.006	25
11025284.006	24
11025284.006	23
11025335.476	22
11025404.811	21
11025453.310	20
11026535.100	19
11027131.802	18
11027178.388	17
11027432.173	16
11027503.129	15
11027626.483	14
11027664.656	13
11028261.622	29
11028354.648	28
11028361.876	27
11028478.833	26
11028756.128	25
11028771.549	24
11028974.432	23
11029617.844	22
11029749.504	21
11029920.755	20
11030442.190	19
11030676.288	18
11030911.820	17
11031455.172	32
11031473.176	31
11031772.401	30
11031992.847	29
11032219.540	28
11032219.540	27
11032507.860	26
11032666.023	25
11032842.625	24
11032963.867	23
11032971.792	22
11033287.633	21
11033642.140	20
11033837.573	19
11033852.382	18
11034197.922	17
11034357.857	16
11034802.061	15
11035290.916	14
11035290.916	13
11035495.046	30
11036526.808	29
11036640.405	28
11036683.483	27
11036740.659	26
11036767.059	25
11036861.694	24
11036985.544	23
11037237.375	22
11037237.375	21
11037725.001	20
11038138.637	19
11038563.807	18
11038598.856	17
11038651.157	16
11038780.074	15
11038925.419	14
11039028.406	13
11039169.599	12
11039290.012	11
11039367.198	25
11039382.587	24
11039692.944	23
11039757.203	22
11039977.924	21
11039977.924	20
11040046.409	19
11040046.409	18
11040083.151	17
11040242.780	16
11040393.574	15
11040552.576	14
11040871.651	13
11040935.077	12
11041082.836	11
11041386.566	10
11041567.099	9
11041671.017	8
11041771.924	7
11042026.050	6
11042253.609	10
11042308.823	9
11042454.172	29
11042819.484	28
11043027.183	27
11043027.183	26
11043107.382	25
11043241.732	24
11043241.732	23
11043241.732	22
11043299.946	21
11043517.249	20
11043901.973	19
11044079.797	18
11044344.329	17
11044404.794	16
11044864.905	15
11044864.905	14
11044864.905	13
11045108.352	12
11045348.897	11
11045654.630	10
11045937.946	9
11045975.690	28
11046060.373	27
11046060.373	26
11046261.309	25
11046387.577	24
11046638.663	23
11046761.733	22
11046788.721	21
11046788.721	20
11047069.521	19
11047168.518	18
11047292.548	17
11047292.548	16
11047322.515	15
11047385.739	14
11047444.348	13
11047468.850	12
11047510.910	11
11047890.784	10
11047917.196	9
11048419.725	8
11048607.151	7
11048708.692	6
11048790.401	5
11048894.933	4
11049085.779	3
11049124.102	2
11049158.172	1
11049266.369	0
11049410.942	0
11049566.154	0
11049566.154	0
11049812.723	20
11049879.674	26
11050280.792	25
11050350.405	24
11051383.453	23
11051705.741	22
11051782.227	21
11051881.007	20
11051896.941	19
11052171.841	18
11052213.033	17
11052554.449	16
11052857.910	15
11053303.310	31
11053320.327	30
11053671.337	29
11053980.631	28
11053980.631	27
11054041.142	26
11054095.313	25
11054217.403	24
11054217.403	23
11054357.528	22
11054460.780	21
11054660.176	20
11055486.408	19
11055851.363	18
11055894.277	17
11056425.164	33
11056451.666	32
11056451.666	31
11056451.666	30
11056471.536	29
11056620.637	28
11056792.331	27
11056844.761	26
11057053.239	25
11057053.239	24
11057458.625	23
11057777.151	22
11057777.151	21
11057863.985	20
11057863.985	19
11057906.783	18
11058002.043	17
11058302.636	16
11058302.636	15
11058535.489	14
11058827.873	13
11059058.826	12
11059229.243	11
11059356.850	10
11059420.154	9
11059471.139	8
11059521.211	7
11059521.211	6
11059534.601	5
11059546.826	4
11059872.624	3
11060097.038	2
11060097.038	1
11060118.113	0
11060246.378	0
11060246.378	0
11060272.449	0
11060295.220	0
11060377.981	0
11060385.537	0
11060525.154	20
11060562.094	23
11060685.679	22
11060737.823	21
11060775.882	20
11060854.944	19
11060854.944	18
11060896.274	17
11060896.274	16
11061046.467	15
11061495.496	14
11061544.763	13
11061690.568	12
11061690.568	11
11061771.468	10
11061771.468	9
11061861.265	8
11061936.010	7
11062434.459	6
11062434.459	5
11062668.525	4
11062718.274	3
11062869.667	2
11062869.667	1
11062953.427	0
11062975.861	0
11063135.426	0
11063135.426	0
11063502.887	0
11063874.171	0
11063956.216	0
11063956.216	0
11064550.923	0
11064561.030	0
11064567.087	0
11064625.216	0
11064634.496	12
11064939.281	11
11064939.281	10
11064948.071	30
11065333.387	29
11065423.363	28
11066137.725	27
11066455.929	26
11066554.003	25
11066705.812	24
11066764.591	23
11066927.206	22
11066990.993	21
11067181.270	20
11067261.396	19
11067530.328	18
11067776.744	17
11067884.134	16
11068361.483	15
11068749.466	14
11069174.922	13
11069359.617	12
11069937.987	11
11070037.820	10
11070434.545	9
11070665.506	8
11070694.594	7
11070953.811	6
11071062.943	10
11071388.877	9
11071645.122	29
11072440.036	28
11072610.319	27
11073030.710	26
11073030.710	25
11073085.162	24
11073605.340	23
11073685.262	22
11073754.291	21
11073772.898	20
11073837.248	19
11073906.500	18
11074098.371	17
11074224.300	16
11074432.942	27
11074515.745	26
11074515.745	25
11074630.176	24
11074850.639	23
11075149.169	22
11075360.501	21
11075738.209	20
11076184.473	19
11076202.357	18
11076233.613	17
11076233.613	16
11076319.336	15
11076324.873	14
11076374.039	13
11076803.080	12
11076941.281	11
11077337.780	10
11077483.147	9
11078035.900	8
11078163.442	12
11078267.952	11
11078679.845	31
11078698.339	30
11078698.339	29
11078704.613	28
11078834.587	27
11078834.587	26
11078852.732	25
11078916.629	24
11078916.629	23
11079446.356	22
11079446.356	21
11079478.514	20
11079715.096	19
11079772.433	18
11079892.934	17
11079892.934	16
11080166.783	15
11080411.410	14
11080411.410	13
11080807.278	12
11080825.471	11
11080842.685	10
11081259.048	9
11081348.940	8
11081475.204	7
11081475.204	6
11081661.747	5
11081997.436	4
11082031.499	24
11082287.447	26
11082372.933	25
11082485.383	24
11082644.399	23
11083120.355	22
11083161.304	21
11083208.024	20
11083621.928	19
11083767.571	18
11083767.571	17
11083826.848	16
11083889.183	15
11083945.419	14
11083964.118	13
11083964.118	12
11083992.264	11
11084528.555	10
11084870.456	9
11085091.335	13
11085187.929	12
11085187.929	11
11085316.750	10
11085422.325	9
11085451.754	8
11085451.754	7
11085554.289	6
11085568.796	26
11085678.586	25
11086046.646	24
11086208.989	23
11086532.115	22
11086532.115	21
11086903.825	20
11086903.825	19
11086903.825	18
11086903.825	17
11087022.389	16
11087026.554	15
11087199.948	14
11087883.834	13
11087940.976	12
11088152.695	11
11088659.288	14
11089126.755	34
11090402.711	33
11090402.711	32
11090821.215	31
11090826.568	30
11090841.670	29
11091229.507	28
11091229.507	27
11091377.220	26
11091379.015	25
11091532.098	24
11091623.088	23
11091759.876	22
11091832.844	21
11092015.031	20
11092015.031	19
11092015.031	18
11092015.031	17
11092040.812	16
11092242.231	15
11092242.231	14
11092242.231	13
11092490.595	12
11092564.406	11
11092924.016	10
11093098.495	9
11093147.200	20
11093427.760	19
11093464.277	18
11093938.446	17
11093968.044	16
11094000.457	15
11094162.712	14
11094162.712	13
11094478.363	12
11094596.549	11
11094746.949	10
11094898.094	9
11095022.758	8
11095055.012	7
11095497.117	6
11095525.474	5
11095648.872	4
11095757.642	3
11095757.642	2
11095939.367	1
11096274.851	0
11096281.285	8
11096379.271	7
11096662.871	6
11096829.516	5
11096886.781	25
11097249.497	24
11097345.189	23
11097345.189	22
11097366.034	21
11097431.429	20
11097528.135	19
11097528.135	18
11097947.367	17
11098184.137	16
11098205.422	15
11098325.757	14
11098325.757	13
11098412.429	12
11098649.926	11
11098649.926	10
11099073.471	9
11099329.041	8
11099431.422	7
11099671.559	6
11099851.979	5
11099936.856	4
11100033.281	3
11100142.568	8
11100360.065	28
11100405.390	27
11100405.390	26
11100831.708	25
11101100.340	24
11101188.116	23
11101927.492	22
11102031.202	21
11102090.192	20
11102238.237	19
11102269.802	18
11102600.010	17
11102644.373	16
11102754.172	15
11102839.542	14
11102988.904	13
11102988.904	12
11102988.904	11
11103200.132	10
11103482.293	27
11103848.175	26
11103941.534	25
11104046.757	24
11104357.233	23
11104357.233	22
11104430.338	21
11105513.792	20
11105883.027	19
11105883.027	18
11106106.954	17
11106192.445	16
11106338.079	15
11106568.890	14
11106854.630	13
11107069.464	12
11107179.703	11
11107226.057	10
11107291.773	27
11107453.237	26
11107687.144	25
11107951.727	24
11108080.492	23
11108236.512	22
11108453.036	21
11108628.682	20
11108720.789	19
11108871.739	18
11109503.900	17
11109503.900	16
11109851.249	15
11109860.226	14
11110226.288	13
11110524.718	12
11110524.718	11
11110524.718	10
11110611.573	9
11110653.681	8
11110653.681	7
11110858.926	6
11110917.848	5
11110982.603	4
11110982.603	3
11111162.892	22
11111298.705	21
11111449.076	20
11111573.606	19
11111625.433	18
11111761.845	17
11111840.368	16
11111944.990	15
11111944.990	14
11111991.948	13
11112099.661	12
11112267.219	11
11112476.384	10
11112763.993	9
11113095.679	8
11113133.484	7
11113206.703	6
11113439.284	5
11113495.339	4
11113529.939	3
11113648.830	2
11113661.657	1
11113689.123	0
11113770.256	0
11114032.096	0
11114032.096	0
11114032.096	0
11114518.726	0
11114775.746	0
11114792.659	20
11114828.965	19
11115135.884	18
11115197.093	17
11115280.446	25
11115451.149	24
11115620.672	23
11115620.672	22
11117020.982	21
11117256.945	20
11117256.945	19
11117402.631	18
11118115.583	17
11118293.125	30
11118353.850	29
11118519.438	28
11118754.444	27
11118754.444	26
11119239.313	25
11119300.072	24
11119355.583	23
11119358.833	22
11120017.484	21
11120024.914	20
11120339.642	19
11121418.606	18
11121418.606	17
11121591.692	33
11121693.343	32
11122040.315	31
11122040.315	30
11122212.273	29
11122212.273	28
11122374.544	27
11122374.544	26
11122591.232	25
11122607.222	24
11123059.565	23
11123244.640	22
11123327.171	21
11123366.425	20
11123602.515	19
11123686.561	18
11124081.909	17
11124126.625	16
11124126.625	15
11124252.991	14
11124779.253	13
11124832.772	12
11124882.542	11
11124966.416	10
11125072.761	9
11125148.887	8
11125420.458	7
11125466.173	24
11125540.564	23
11125591.137	22
11125591.137	21
11125698.883	20
11126181.963	19
11126494.890	18
11126623.343	17
11126623.343	16
11126711.771	15
11127126.017	14
11127126.017	13
11127126.017	12
11127210.006	11
11127365.701	10
11127899.916	9
11128176.162	8
11128432.493	13
11128608.714	12
11128727.768	11
11128852.890	10
11129074.249	9
11129172.411	29
11129788.144	28
11130143.170	27
